name,category
cat.11550.jpg,0
dog.9794.jpg,1
dog.5638.jpg,1
dog.4617.jpg,1
dog.1356.jpg,1
cat.7128.jpg,0
cat.7455.jpg,0
dog.1874.jpg,1
dog.2439.jpg,1
cat.5905.jpg,0
cat.7644.jpg,0
dog.11249.jpg,1
dog.10743.jpg,1
dog.11192.jpg,1
cat.893.jpg,0
dog.2022.jpg,1
dog.3113.jpg,1
cat.7521.jpg,0
cat.4481.jpg,0
cat.243.jpg,0
cat.607.jpg,0
cat.1488.jpg,0
cat.10496.jpg,0
dog.3966.jpg,1
dog.6871.jpg,1
cat.10988.jpg,0
cat.1506.jpg,0
cat.5624.jpg,0
cat.1784.jpg,0
dog.4192.jpg,1
dog.4202.jpg,1
cat.4899.jpg,0
dog.7959.jpg,1
dog.11342.jpg,1
cat.9539.jpg,0
dog.10840.jpg,1
dog.1187.jpg,1
dog.8173.jpg,1
dog.4560.jpg,1
cat.12144.jpg,0
dog.1740.jpg,1
cat.10920.jpg,0
cat.1877.jpg,0
cat.4766.jpg,0
dog.1283.jpg,1
cat.770.jpg,0
cat.5753.jpg,0
cat.2121.jpg,0
cat.9544.jpg,0
dog.2464.jpg,1
dog.3189.jpg,1
cat.7880.jpg,0
dog.7843.jpg,1
dog.4707.jpg,1
cat.7262.jpg,0
dog.6330.jpg,1
dog.401.jpg,1
cat.1956.jpg,0
cat.7092.jpg,0
cat.7229.jpg,0
cat.9309.jpg,0
dog.7142.jpg,1
cat.7327.jpg,0
dog.9847.jpg,1
cat.4046.jpg,0
dog.5936.jpg,1
cat.7254.jpg,0
dog.8499.jpg,1
cat.7143.jpg,0
dog.9275.jpg,1
cat.8194.jpg,0
cat.6749.jpg,0
cat.11380.jpg,0
dog.6157.jpg,1
cat.10208.jpg,0
dog.9852.jpg,1
cat.11021.jpg,0
cat.9457.jpg,0
cat.5430.jpg,0
dog.9022.jpg,1
dog.11990.jpg,1
dog.6683.jpg,1
cat.6319.jpg,0
dog.5140.jpg,1
cat.7287.jpg,0
dog.3650.jpg,1
cat.2177.jpg,0
cat.415.jpg,0
cat.419.jpg,0
dog.1648.jpg,1
dog.5899.jpg,1
cat.3961.jpg,0
cat.4878.jpg,0
dog.11024.jpg,1
cat.10913.jpg,0
cat.3154.jpg,0
cat.5536.jpg,0
dog.10939.jpg,1
cat.8722.jpg,0
cat.6105.jpg,0
cat.12492.jpg,0
cat.5768.jpg,0
cat.1528.jpg,0
cat.3011.jpg,0
dog.5976.jpg,1
dog.10947.jpg,1
dog.2103.jpg,1
cat.9972.jpg,0
cat.10922.jpg,0
dog.7420.jpg,1
cat.6187.jpg,0
cat.4817.jpg,0
cat.6107.jpg,0
dog.12111.jpg,1
dog.2895.jpg,1
cat.1334.jpg,0
cat.10464.jpg,0
dog.5028.jpg,1
cat.5352.jpg,0
dog.7479.jpg,1
cat.10519.jpg,0
dog.4943.jpg,1
cat.11514.jpg,0
dog.7371.jpg,1
cat.3930.jpg,0
cat.2204.jpg,0
dog.11266.jpg,1
dog.8406.jpg,1
dog.4599.jpg,1
cat.10632.jpg,0
cat.2037.jpg,0
dog.167.jpg,1
cat.8412.jpg,0
dog.9408.jpg,1
dog.12051.jpg,1
cat.11265.jpg,0
cat.3249.jpg,0
dog.2095.jpg,1
cat.10441.jpg,0
cat.2883.jpg,0
cat.2761.jpg,0
cat.8547.jpg,0
cat.3371.jpg,0
dog.2733.jpg,1
dog.3132.jpg,1
cat.11149.jpg,0
dog.11981.jpg,1
dog.2849.jpg,1
cat.4467.jpg,0
dog.2624.jpg,1
cat.4378.jpg,0
cat.12392.jpg,0
dog.5693.jpg,1
dog.3987.jpg,1
cat.11967.jpg,0
dog.660.jpg,1
cat.11352.jpg,0
dog.7265.jpg,1
dog.6100.jpg,1
dog.12165.jpg,1
cat.10701.jpg,0
dog.7462.jpg,1
cat.1168.jpg,0
dog.12009.jpg,1
cat.5358.jpg,0
cat.8160.jpg,0
cat.7727.jpg,0
cat.6609.jpg,0
dog.3479.jpg,1
cat.1669.jpg,0
cat.8756.jpg,0
dog.3020.jpg,1
dog.7326.jpg,1
cat.7432.jpg,0
dog.9687.jpg,1
dog.8440.jpg,1
cat.1003.jpg,0
dog.3372.jpg,1
cat.10529.jpg,0
dog.2828.jpg,1
dog.3916.jpg,1
dog.8819.jpg,1
cat.12055.jpg,0
cat.11033.jpg,0
cat.4045.jpg,0
cat.7862.jpg,0
dog.3617.jpg,1
cat.1304.jpg,0
dog.3465.jpg,1
cat.7501.jpg,0
cat.6660.jpg,0
cat.7730.jpg,0
cat.8912.jpg,0
cat.1296.jpg,0
dog.4679.jpg,1
dog.6833.jpg,1
dog.11817.jpg,1
dog.12231.jpg,1
cat.897.jpg,0
dog.8484.jpg,1
cat.3493.jpg,0
cat.6794.jpg,0
dog.2285.jpg,1
cat.2304.jpg,0
dog.4424.jpg,1
cat.11662.jpg,0
dog.5641.jpg,1
cat.10355.jpg,0
cat.1357.jpg,0
cat.9849.jpg,0
dog.436.jpg,1
cat.3867.jpg,0
dog.9653.jpg,1
cat.4937.jpg,0
dog.242.jpg,1
cat.338.jpg,0
cat.4458.jpg,0
dog.9311.jpg,1
dog.12348.jpg,1
cat.5109.jpg,0
cat.138.jpg,0
dog.4775.jpg,1
cat.3991.jpg,0
dog.5732.jpg,1
cat.7797.jpg,0
cat.4137.jpg,0
cat.1079.jpg,0
cat.12123.jpg,0
dog.1346.jpg,1
cat.2017.jpg,0
dog.1619.jpg,1
cat.7194.jpg,0
dog.1492.jpg,1
cat.8710.jpg,0
dog.11827.jpg,1
cat.8214.jpg,0
cat.7565.jpg,0
cat.6820.jpg,0
dog.11851.jpg,1
cat.11926.jpg,0
dog.5.jpg,1
dog.6834.jpg,1
cat.9696.jpg,0
dog.2191.jpg,1
cat.9296.jpg,0
cat.6320.jpg,0
cat.6818.jpg,0
dog.6915.jpg,1
cat.9604.jpg,0
cat.306.jpg,0
dog.7465.jpg,1
cat.6931.jpg,0
dog.3851.jpg,1
cat.4511.jpg,0
cat.4603.jpg,0
cat.4105.jpg,0
dog.8429.jpg,1
dog.10593.jpg,1
cat.5454.jpg,0
cat.5649.jpg,0
cat.1957.jpg,0
cat.4692.jpg,0
dog.1861.jpg,1
cat.3101.jpg,0
dog.190.jpg,1
dog.175.jpg,1
dog.10587.jpg,1
dog.1387.jpg,1
dog.7391.jpg,1
cat.4402.jpg,0
cat.9874.jpg,0
cat.1960.jpg,0
dog.4500.jpg,1
dog.5136.jpg,1
dog.7007.jpg,1
cat.6539.jpg,0
cat.2972.jpg,0
cat.5921.jpg,0
cat.5396.jpg,0
cat.7138.jpg,0
dog.9646.jpg,1
dog.11727.jpg,1
cat.8287.jpg,0
cat.7463.jpg,0
cat.2000.jpg,0
cat.11504.jpg,0
dog.8907.jpg,1
cat.9382.jpg,0
cat.5386.jpg,0
dog.212.jpg,1
cat.2578.jpg,0
cat.7119.jpg,0
cat.8064.jpg,0
cat.11226.jpg,0
dog.6880.jpg,1
cat.6585.jpg,0
cat.7351.jpg,0
cat.2144.jpg,0
dog.6226.jpg,1
dog.9863.jpg,1
cat.6226.jpg,0
dog.237.jpg,1
dog.7449.jpg,1
cat.7863.jpg,0
cat.10435.jpg,0
cat.5346.jpg,0
dog.3895.jpg,1
dog.1881.jpg,1
cat.2775.jpg,0
dog.5769.jpg,1
dog.11269.jpg,1
dog.4267.jpg,1
dog.2389.jpg,1
dog.885.jpg,1
cat.9698.jpg,0
cat.12466.jpg,0
cat.1560.jpg,0
dog.4348.jpg,1
dog.2037.jpg,1
dog.5829.jpg,1
cat.3950.jpg,0
cat.9611.jpg,0
cat.5650.jpg,0
dog.3962.jpg,1
dog.9336.jpg,1
dog.4537.jpg,1
cat.4292.jpg,0
cat.4808.jpg,0
dog.10466.jpg,1
cat.4825.jpg,0
cat.831.jpg,0
dog.1866.jpg,1
cat.3008.jpg,0
dog.5276.jpg,1
cat.10642.jpg,0
dog.6533.jpg,1
dog.10225.jpg,1
dog.6922.jpg,1
cat.3194.jpg,0
cat.12495.jpg,0
dog.9183.jpg,1
cat.1564.jpg,0
cat.12191.jpg,0
dog.10795.jpg,1
cat.9719.jpg,0
dog.3501.jpg,1
dog.10656.jpg,1
cat.7222.jpg,0
dog.2371.jpg,1
dog.11461.jpg,1
cat.11619.jpg,0
dog.8372.jpg,1
cat.548.jpg,0
dog.2506.jpg,1
dog.9853.jpg,1
cat.426.jpg,0
dog.3369.jpg,1
dog.6167.jpg,1
dog.8804.jpg,1
cat.10553.jpg,0
dog.11928.jpg,1
dog.9240.jpg,1
dog.10498.jpg,1
cat.7645.jpg,0
dog.3389.jpg,1
cat.10437.jpg,0
dog.4387.jpg,1
cat.8956.jpg,0
dog.9309.jpg,1
dog.8640.jpg,1
dog.10378.jpg,1
cat.1462.jpg,0
cat.6728.jpg,0
cat.9823.jpg,0
dog.11400.jpg,1
dog.12363.jpg,1
cat.9179.jpg,0
cat.5946.jpg,0
cat.12241.jpg,0
cat.7345.jpg,0
cat.2690.jpg,0
dog.10364.jpg,1
cat.2845.jpg,0
cat.6449.jpg,0
dog.607.jpg,1
dog.6175.jpg,1
cat.11272.jpg,0
cat.4718.jpg,0
cat.6141.jpg,0
cat.481.jpg,0
dog.4038.jpg,1
dog.1750.jpg,1
dog.10687.jpg,1
cat.11076.jpg,0
dog.3551.jpg,1
dog.3623.jpg,1
dog.497.jpg,1
cat.4034.jpg,0
dog.11609.jpg,1
dog.9327.jpg,1
cat.10985.jpg,0
dog.7464.jpg,1
dog.2060.jpg,1
dog.6954.jpg,1
cat.6573.jpg,0
dog.9189.jpg,1
cat.1233.jpg,0
dog.11238.jpg,1
cat.7758.jpg,0
dog.4389.jpg,1
dog.11847.jpg,1
dog.11775.jpg,1
dog.7099.jpg,1
cat.7694.jpg,0
dog.10787.jpg,1
dog.11005.jpg,1
dog.7985.jpg,1
cat.9830.jpg,0
dog.3835.jpg,1
cat.6488.jpg,0
dog.479.jpg,1
dog.5026.jpg,1
dog.4269.jpg,1
dog.375.jpg,1
cat.2509.jpg,0
dog.10358.jpg,1
cat.5011.jpg,0
dog.11705.jpg,1
cat.5321.jpg,0
cat.5865.jpg,0
cat.10136.jpg,0
dog.1107.jpg,1
dog.7481.jpg,1
dog.3765.jpg,1
dog.8204.jpg,1
cat.163.jpg,0
cat.3373.jpg,0
dog.1265.jpg,1
cat.9543.jpg,0
dog.11208.jpg,1
dog.9129.jpg,1
dog.5271.jpg,1
cat.4279.jpg,0
dog.7844.jpg,1
cat.9333.jpg,0
dog.7332.jpg,1
dog.3178.jpg,1
cat.10093.jpg,0
cat.12247.jpg,0
dog.3151.jpg,1
cat.2471.jpg,0
dog.2039.jpg,1
cat.5069.jpg,0
dog.7502.jpg,1
cat.2671.jpg,0
dog.2657.jpg,1
dog.1318.jpg,1
dog.6617.jpg,1
dog.10038.jpg,1
cat.8656.jpg,0
dog.1698.jpg,1
dog.9615.jpg,1
dog.3693.jpg,1
cat.3970.jpg,0
cat.9184.jpg,0
cat.9740.jpg,0
cat.6797.jpg,0
cat.12188.jpg,0
cat.3512.jpg,0
cat.5620.jpg,0
dog.678.jpg,1
dog.9941.jpg,1
dog.7816.jpg,1
dog.444.jpg,1
dog.7623.jpg,1
dog.11049.jpg,1
cat.1848.jpg,0
dog.437.jpg,1
dog.11785.jpg,1
dog.4967.jpg,1
dog.11355.jpg,1
dog.11542.jpg,1
cat.4994.jpg,0
cat.9500.jpg,0
dog.10988.jpg,1
dog.5602.jpg,1
cat.6298.jpg,0
dog.11519.jpg,1
cat.4062.jpg,0
cat.6170.jpg,0
cat.9643.jpg,0
dog.1067.jpg,1
cat.11469.jpg,0
dog.12212.jpg,1
cat.4593.jpg,0
cat.11139.jpg,0
cat.1409.jpg,0
dog.1061.jpg,1
dog.4230.jpg,1
cat.6473.jpg,0
cat.12373.jpg,0
dog.856.jpg,1
dog.2719.jpg,1
dog.7699.jpg,1
dog.6798.jpg,1
dog.10916.jpg,1
dog.5933.jpg,1
cat.6569.jpg,0
dog.5094.jpg,1
dog.7727.jpg,1
dog.1503.jpg,1
dog.6618.jpg,1
cat.9414.jpg,0
cat.11169.jpg,0
cat.9255.jpg,0
dog.9428.jpg,1
cat.4676.jpg,0
dog.6081.jpg,1
dog.453.jpg,1
cat.3878.jpg,0
dog.10001.jpg,1
dog.11422.jpg,1
dog.3012.jpg,1
dog.12311.jpg,1
dog.4999.jpg,1
dog.12256.jpg,1
dog.575.jpg,1
cat.8057.jpg,0
dog.3804.jpg,1
dog.9039.jpg,1
dog.2715.jpg,1
cat.3774.jpg,0
dog.43.jpg,1
dog.3427.jpg,1
dog.6636.jpg,1
dog.12214.jpg,1
dog.9906.jpg,1
cat.5023.jpg,0
dog.8092.jpg,1
cat.2256.jpg,0
dog.4515.jpg,1
dog.7620.jpg,1
cat.3518.jpg,0
cat.5571.jpg,0
dog.1077.jpg,1
dog.10294.jpg,1
dog.1731.jpg,1
dog.1454.jpg,1
dog.4040.jpg,1
dog.8668.jpg,1
cat.1753.jpg,0
dog.979.jpg,1
cat.10613.jpg,0
dog.11287.jpg,1
dog.1774.jpg,1
dog.8469.jpg,1
dog.4798.jpg,1
cat.6862.jpg,0
cat.7542.jpg,0
cat.582.jpg,0
dog.5043.jpg,1
dog.2450.jpg,1
dog.11240.jpg,1
cat.4848.jpg,0
dog.3428.jpg,1
cat.9569.jpg,0
dog.11384.jpg,1
dog.6721.jpg,1
dog.6838.jpg,1
dog.7562.jpg,1
dog.2971.jpg,1
dog.7903.jpg,1
dog.3230.jpg,1
dog.193.jpg,1
cat.11945.jpg,0
dog.4075.jpg,1
cat.5204.jpg,0
dog.2353.jpg,1
dog.5348.jpg,1
cat.916.jpg,0
dog.3106.jpg,1
dog.5184.jpg,1
cat.1592.jpg,0
dog.12164.jpg,1
cat.3107.jpg,0
cat.1620.jpg,0
cat.10085.jpg,0
cat.2609.jpg,0
dog.3085.jpg,1
dog.868.jpg,1
cat.11809.jpg,0
dog.10413.jpg,1
cat.7227.jpg,0
cat.1211.jpg,0
cat.5682.jpg,0
dog.2561.jpg,1
dog.5253.jpg,1
cat.9894.jpg,0
cat.6437.jpg,0
dog.10607.jpg,1
dog.7019.jpg,1
dog.10789.jpg,1
cat.8650.jpg,0
cat.55.jpg,0
dog.3018.jpg,1
dog.1724.jpg,1
dog.12243.jpg,1
dog.9783.jpg,1
cat.2203.jpg,0
dog.11013.jpg,1
dog.1848.jpg,1
dog.6790.jpg,1
cat.5628.jpg,0
dog.9948.jpg,1
cat.6843.jpg,0
dog.10159.jpg,1
cat.5801.jpg,0
cat.4033.jpg,0
cat.2843.jpg,0
dog.5126.jpg,1
cat.3139.jpg,0
dog.9330.jpg,1
dog.8978.jpg,1
dog.4183.jpg,1
dog.11379.jpg,1
cat.10007.jpg,0
cat.1015.jpg,0
dog.2050.jpg,1
cat.10217.jpg,0
dog.7320.jpg,1
dog.8007.jpg,1
cat.2413.jpg,0
cat.2872.jpg,0
dog.10684.jpg,1
cat.6075.jpg,0
cat.2887.jpg,0
cat.7496.jpg,0
dog.1954.jpg,1
dog.1615.jpg,1
dog.4314.jpg,1
cat.4829.jpg,0
cat.4176.jpg,0
dog.8683.jpg,1
dog.7828.jpg,1
dog.9394.jpg,1
dog.6720.jpg,1
dog.9288.jpg,1
cat.1342.jpg,0
dog.4760.jpg,1
dog.9261.jpg,1
cat.12452.jpg,0
dog.6096.jpg,1
cat.11282.jpg,0
dog.1585.jpg,1
cat.1000.jpg,0
cat.5876.jpg,0
dog.11362.jpg,1
dog.4085.jpg,1
dog.287.jpg,1
cat.11896.jpg,0
dog.4806.jpg,1
cat.7957.jpg,0
dog.6290.jpg,1
cat.6835.jpg,0
cat.7714.jpg,0
cat.12363.jpg,0
dog.9833.jpg,1
dog.10892.jpg,1
dog.10286.jpg,1
cat.7890.jpg,0
dog.2737.jpg,1
cat.8539.jpg,0
cat.11491.jpg,0
dog.6015.jpg,1
dog.6124.jpg,1
dog.5116.jpg,1
cat.2630.jpg,0
cat.8564.jpg,0
cat.9945.jpg,0
dog.5794.jpg,1
cat.1435.jpg,0
dog.4913.jpg,1
dog.6752.jpg,1
dog.8646.jpg,1
cat.3025.jpg,0
cat.9221.jpg,0
cat.10081.jpg,0
dog.10356.jpg,1
cat.8036.jpg,0
cat.5991.jpg,0
cat.9094.jpg,0
dog.1278.jpg,1
dog.1893.jpg,1
dog.10917.jpg,1
dog.11883.jpg,1
cat.11306.jpg,0
dog.10067.jpg,1
cat.10504.jpg,0
dog.472.jpg,1
cat.8562.jpg,0
dog.1627.jpg,1
dog.9770.jpg,1
cat.9639.jpg,0
cat.4854.jpg,0
dog.7096.jpg,1
cat.4377.jpg,0
cat.7133.jpg,0
cat.11404.jpg,0
cat.2848.jpg,0
dog.4933.jpg,1
cat.642.jpg,0
dog.4533.jpg,1
cat.11780.jpg,0
dog.3511.jpg,1
cat.6578.jpg,0
dog.11392.jpg,1
cat.1220.jpg,0
dog.574.jpg,1
cat.2560.jpg,0
dog.8687.jpg,1
dog.9334.jpg,1
dog.4212.jpg,1
dog.11770.jpg,1
cat.4914.jpg,0
dog.1123.jpg,1
dog.771.jpg,1
dog.4350.jpg,1
dog.12140.jpg,1
cat.11477.jpg,0
dog.6926.jpg,1
dog.4360.jpg,1
dog.7803.jpg,1
dog.2545.jpg,1
cat.1537.jpg,0
cat.3802.jpg,0
dog.11948.jpg,1
cat.1244.jpg,0
cat.1803.jpg,0
dog.8918.jpg,1
cat.4734.jpg,0
cat.8712.jpg,0
cat.3436.jpg,0
cat.4341.jpg,0
cat.11140.jpg,0
dog.2757.jpg,1
cat.11911.jpg,0
dog.7268.jpg,1
cat.11582.jpg,0
dog.11888.jpg,1
dog.10395.jpg,1
cat.3372.jpg,0
dog.6386.jpg,1
cat.8933.jpg,0
dog.551.jpg,1
dog.3820.jpg,1
cat.594.jpg,0
cat.1733.jpg,0
dog.9186.jpg,1
dog.641.jpg,1
dog.9133.jpg,1
cat.3149.jpg,0
cat.5675.jpg,0
cat.1217.jpg,0
cat.5389.jpg,0
dog.11874.jpg,1
dog.10443.jpg,1
dog.4308.jpg,1
cat.9660.jpg,0
cat.3237.jpg,0
dog.4703.jpg,1
cat.5410.jpg,0
cat.5361.jpg,0
dog.650.jpg,1
dog.9572.jpg,1
cat.10812.jpg,0
cat.4423.jpg,0
dog.11479.jpg,1
cat.2679.jpg,0
dog.11933.jpg,1
dog.6757.jpg,1
dog.5696.jpg,1
dog.1552.jpg,1
cat.633.jpg,0
cat.9779.jpg,0
cat.11975.jpg,0
dog.6492.jpg,1
dog.2446.jpg,1
dog.8127.jpg,1
dog.9092.jpg,1
dog.4624.jpg,1
cat.5000.jpg,0
cat.10160.jpg,0
dog.7415.jpg,1
cat.5969.jpg,0
cat.10836.jpg,0
cat.6305.jpg,0
dog.10089.jpg,1
dog.12446.jpg,1
dog.11125.jpg,1
dog.12300.jpg,1
cat.2971.jpg,0
cat.7059.jpg,0
cat.533.jpg,0
cat.11994.jpg,0
cat.11544.jpg,0
dog.10086.jpg,1
dog.10145.jpg,1
cat.12384.jpg,0
cat.9247.jpg,0
dog.9511.jpg,1
cat.8375.jpg,0
cat.9391.jpg,0
dog.3418.jpg,1
dog.2780.jpg,1
dog.1435.jpg,1
dog.10866.jpg,1
cat.4342.jpg,0
dog.4420.jpg,1
dog.4664.jpg,1
cat.2890.jpg,0
cat.2678.jpg,0
dog.7919.jpg,1
dog.1417.jpg,1
dog.3798.jpg,1
dog.7734.jpg,1
cat.11902.jpg,0
cat.10857.jpg,0
dog.1196.jpg,1
cat.8960.jpg,0
cat.10221.jpg,0
cat.8428.jpg,0
dog.8889.jpg,1
dog.9363.jpg,1
dog.5887.jpg,1
cat.3767.jpg,0
dog.9689.jpg,1
cat.5192.jpg,0
dog.5953.jpg,1
cat.7149.jpg,0
cat.10931.jpg,0
dog.5852.jpg,1
cat.2423.jpg,0
dog.982.jpg,1
dog.4263.jpg,1
dog.6571.jpg,1
dog.3008.jpg,1
dog.541.jpg,1
cat.9435.jpg,0
cat.1856.jpg,0
cat.7075.jpg,0
cat.684.jpg,0
cat.12196.jpg,0
cat.3947.jpg,0
dog.11064.jpg,1
dog.10115.jpg,1
dog.2210.jpg,1
dog.721.jpg,1
dog.2835.jpg,1
dog.11152.jpg,1
dog.4648.jpg,1
dog.4641.jpg,1
dog.2857.jpg,1
cat.11114.jpg,0
dog.5409.jpg,1
cat.11771.jpg,0
dog.9350.jpg,1
dog.7405.jpg,1
dog.492.jpg,1
dog.3890.jpg,1
dog.10482.jpg,1
cat.6743.jpg,0
dog.5000.jpg,1
cat.12362.jpg,0
cat.890.jpg,0
dog.7970.jpg,1
cat.10679.jpg,0
dog.777.jpg,1
dog.10525.jpg,1
dog.8489.jpg,1
dog.4359.jpg,1
dog.3354.jpg,1
dog.4222.jpg,1
cat.2643.jpg,0
cat.9986.jpg,0
cat.8305.jpg,0
cat.1951.jpg,0
dog.8778.jpg,1
cat.4009.jpg,0
cat.267.jpg,0
cat.1689.jpg,0
dog.6541.jpg,1
dog.6381.jpg,1
cat.8349.jpg,0
dog.2894.jpg,1
dog.6687.jpg,1
dog.11835.jpg,1
cat.3275.jpg,0
dog.12354.jpg,1
dog.6965.jpg,1
cat.2682.jpg,0
dog.6989.jpg,1
dog.264.jpg,1
dog.11105.jpg,1
dog.3788.jpg,1
dog.272.jpg,1
dog.4113.jpg,1
dog.3387.jpg,1
dog.11949.jpg,1
dog.12457.jpg,1
dog.3940.jpg,1
cat.6969.jpg,0
cat.9843.jpg,0
dog.11841.jpg,1
cat.9458.jpg,0
cat.6005.jpg,0
dog.7582.jpg,1
dog.1434.jpg,1
dog.11606.jpg,1
dog.5822.jpg,1
dog.11529.jpg,1
dog.8963.jpg,1
dog.7115.jpg,1
cat.1973.jpg,0
cat.10972.jpg,0
dog.5292.jpg,1
cat.195.jpg,0
dog.8078.jpg,1
cat.4348.jpg,0
